game_id,game_date,season,week,season_type,qb_id,qb_name,team,opponent,home_away,quarter,plays,dropbacks,pass_attempts,completions,passing_yards,air_yards,pass_tds,interceptions,sacks,scrambles,rush_attempts,rushing_yards,rush_tds,fumbles_lost,turnovers,shotgun_plays,total_yards,total_epa
2000_02_GB_BUF,2000-09-10,2000,2,Regular,00-0008612,R.Johnson,BUF,GB,Home,Q1,10,10,8,5,82,,0,0,2,2,2,8,0,0,0,2,79,4.578
2000_02_GB_BUF,2000-09-10,2000,2,Regular,00-0008612,R.Johnson,BUF,GB,Home,Q2,14,14,12,7,97,,1,0,2,2,2,19,0,0,0,4,96,4.551
2000_02_GB_BUF,2000-09-10,2000,2,Regular,00-0008612,R.Johnson,BUF,GB,Home,Q3,7,7,6,3,44,,1,1,1,1,1,1,0,0,1,1,37,-4.298
2000_02_GB_BUF,2000-09-10,2000,2,Regular,00-0008612,R.Johnson,BUF,GB,Home,Q4,7,6,5,3,36,,1,0,0,1,2,3,0,0,0,2,39,1.575
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0000722,T.Banks,BAL,JAX,Home,Q1,7,7,7,4,25,,0,0,0,0,0,0,0,0,0,3,25,-3.603
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0000722,T.Banks,BAL,JAX,Home,Q2,10,10,9,5,43,,1,1,1,1,1,4,0,0,1,3,39,0.156
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0000722,T.Banks,BAL,JAX,Home,Q3,10,10,10,6,87,,2,1,0,0,0,0,0,0,1,1,87,3.665
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0000722,T.Banks,BAL,JAX,Home,Q4,17,17,16,8,107,,2,0,2,1,1,1,0,0,0,7,96,4.621
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0002110,M.Brunell,JAX,BAL,Away,Q1,10,10,10,7,143,,2,0,0,0,0,0,0,0,0,2,143,11.278
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0002110,M.Brunell,JAX,BAL,Away,Q2,17,16,16,9,90,,0,0,1,0,1,0,0,0,0,8,88,2.026
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0002110,M.Brunell,JAX,BAL,Away,Q3,10,10,10,4,29,,0,0,1,0,0,0,0,0,0,8,24,-2.571
2000_02_JAX_BAL,2000-09-10,2000,2,Regular,00-0002110,M.Brunell,JAX,BAL,Away,Q4,18,18,17,8,124,,1,2,2,1,1,3,0,0,2,13,123,2.586
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0006300,E.Grbac,KC,TEN,Away,Q1,3,3,3,2,22,,0,0,0,0,0,0,0,0,0,0,22,0.341
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0006300,E.Grbac,KC,TEN,Away,Q2,5,5,4,2,21,,0,0,1,1,1,8,0,0,0,0,26,1.083
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0006300,E.Grbac,KC,TEN,Away,Q3,10,10,10,7,76,,0,0,1,0,0,0,0,0,0,0,68,5.685
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0006300,E.Grbac,KC,TEN,Away,Q4,9,7,7,2,25,,1,0,1,1,2,11,0,0,0,0,30,1.916
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0011024,S.McNair,TEN,KC,Home,Q1,8,7,6,3,23,,0,0,0,1,2,10,0,1,1,3,33,-5.05
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0011024,S.McNair,TEN,KC,Home,Q2,13,10,10,7,60,,0,1,1,2,3,20,0,0,1,6,79,-4.305
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0011024,S.McNair,TEN,KC,Home,Q3,4,4,3,1,10,,0,1,0,1,1,11,0,0,1,0,21,-5.703
2000_02_KC_TEN,2000-09-10,2000,2,Regular,00-0011024,S.McNair,TEN,KC,Home,Q4,2,2,1,0,0,,0,0,1,1,1,1,0,0,0,1,-3,-2.623
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0003739,D.Culpepper,MIN,MIA,Home,Q1,9,9,8,5,79,,0,0,1,1,1,26,0,0,0,2,99,2.786
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0003739,D.Culpepper,MIN,MIA,Home,Q2,13,11,9,4,66,,0,1,2,2,4,12,0,1,2,9,72,-4.346
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0003739,D.Culpepper,MIN,MIA,Home,Q3,11,11,11,7,77,,0,1,0,0,0,0,0,0,1,4,77,-2.407
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0003739,D.Culpepper,MIN,MIA,Home,Q4,15,12,12,7,133,,1,1,0,0,3,-1,0,0,1,5,132,0.0
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0005180,J.Fiedler,MIA,MIN,Away,Q1,4,4,3,1,15,,0,0,0,1,1,8,0,0,0,2,23,0.504
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0005180,J.Fiedler,MIA,MIN,Away,Q2,7,6,6,1,12,,0,0,0,0,1,-1,0,0,0,2,11,-2.179
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0005180,J.Fiedler,MIA,MIN,Away,Q3,11,11,10,4,62,,0,1,1,1,1,9,0,0,1,1,71,-2.478
2000_02_MIA_MIN,2000-09-10,2000,2,Regular,00-0005180,J.Fiedler,MIA,MIN,Away,Q4,16,15,15,6,86,,1,0,2,0,1,6,0,0,0,3,77,-0.367
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0001335,J.Blake,NO,LAC,Away,Q1,9,7,7,5,47,,1,0,0,2,2,5,0,0,0,2,52,3.076
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0001335,J.Blake,NO,LAC,Away,Q2,23,19,21,14,106,,0,1,0,2,2,4,0,1,2,11,110,-4.08
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0001335,J.Blake,NO,LAC,Away,Q3,7,7,7,6,45,,1,1,0,0,0,0,0,0,1,2,45,1.077
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0001335,J.Blake,NO,LAC,Away,Q4,13,10,11,8,61,,1,0,0,1,2,4,0,0,0,4,65,2.459
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0009715,R.Leaf,LAC,NO,Home,Q1,8,7,7,4,55,,0,0,0,0,1,-5,0,0,0,2,50,-1.182
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0009715,R.Leaf,LAC,NO,Home,Q2,6,6,6,4,45,,1,0,1,0,0,0,0,0,0,0,37,2.187
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0009715,R.Leaf,LAC,NO,Home,Q3,6,6,6,1,18,,0,1,1,0,0,0,0,0,1,0,17,-8.99
2000_02_NO_SD,2000-09-10,2000,2,Regular,00-0009715,R.Leaf,LAC,NO,Home,Q4,10,10,10,3,16,,0,1,3,0,0,0,0,0,1,4,4,-0.325
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0003292,K.Collins,NYG,PHI,Away,Q1,12,12,12,8,88,,0,0,1,0,0,0,0,0,0,0,88,5.574
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0003292,K.Collins,NYG,PHI,Away,Q2,11,11,10,6,55,,1,0,0,1,1,4,0,0,0,3,59,4.263
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0003292,K.Collins,NYG,PHI,Away,Q3,7,7,6,5,61,,1,0,0,1,1,2,0,0,0,0,63,7.584
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0003292,K.Collins,NYG,PHI,Away,Q4,5,2,2,2,16,,0,0,0,0,3,-4,0,0,0,0,12,0.887
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0011022,D.McNabb,PHI,NYG,Home,Q1,4,4,3,0,0,,0,0,0,1,1,4,0,0,0,0,4,-2.93
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0011022,D.McNabb,PHI,NYG,Home,Q2,10,10,9,2,37,,0,0,2,1,1,17,0,0,0,0,34,-1.312
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0011022,D.McNabb,PHI,NYG,Home,Q3,14,14,13,10,94,,0,0,0,1,1,15,1,0,0,0,109,6.62
2000_02_NYG_PHI,2000-09-10,2000,2,Regular,00-0011022,D.McNabb,PHI,NYG,Home,Q4,13,13,11,7,83,,1,0,1,2,2,9,0,0,0,0,79,3.103
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0005741,R.Gannon,LV,IND,Away,Q1,6,6,6,3,40,,0,0,0,0,0,0,0,0,0,0,40,-0.287
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0005741,R.Gannon,LV,IND,Away,Q2,8,4,4,2,27,,0,0,0,4,4,22,1,0,0,0,49,3.187
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0005741,R.Gannon,LV,IND,Away,Q3,9,7,7,6,89,,0,0,0,1,2,13,2,0,0,0,102,10.857
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0005741,R.Gannon,LV,IND,Away,Q4,9,5,5,4,51,,0,0,0,0,4,2,0,0,0,0,53,5.481
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0010346,P.Manning,IND,LV,Home,Q1,10,10,10,9,100,,1,0,0,0,0,0,0,0,0,1,100,9.0
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0010346,P.Manning,IND,LV,Home,Q2,20,19,20,16,138,,1,0,0,0,0,0,0,0,0,4,138,6.301
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0010346,P.Manning,IND,LV,Home,Q3,7,6,6,1,11,,0,1,2,1,1,9,0,0,1,1,4,-12.577
2000_02_OAK_IND,2000-09-10,2000,2,Regular,00-0010346,P.Manning,IND,LV,Home,Q4,15,14,14,7,118,,1,1,0,1,1,11,0,0,1,8,129,5.291
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0009311,J.Kitna,SEA,LA,Home,Q1,9,9,9,5,63,,0,0,0,0,0,0,0,0,0,0,63,1.791
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0009311,J.Kitna,SEA,LA,Home,Q2,5,5,5,2,20,,0,1,1,0,0,0,0,0,1,0,18,-1.374
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0009311,J.Kitna,SEA,LA,Home,Q3,10,10,10,7,55,,0,0,1,0,0,0,0,0,0,0,53,0.667
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0009311,J.Kitna,SEA,LA,Home,Q4,13,12,10,6,107,,1,1,1,3,3,24,0,1,2,0,127,3.55
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0017200,K.Warner,LA,SEA,Away,Q1,9,9,9,7,68,,0,0,0,0,0,0,0,0,0,1,68,3.495
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0017200,K.Warner,LA,SEA,Away,Q2,20,18,18,11,106,,0,1,0,0,2,11,0,0,1,4,117,-4.46
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0017200,K.Warner,LA,SEA,Away,Q3,8,8,8,8,68,,0,0,0,0,0,0,0,0,0,0,68,5.672
2000_02_STL_SEA,2000-09-10,2000,2,Regular,00-0017200,K.Warner,LA,SEA,Away,Q4,13,13,13,9,144,,1,0,1,0,0,0,0,0,0,5,137,6.27
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0000865,C.Batch,DET,WAS,Home,Q1,11,11,11,5,69,,0,0,1,0,0,0,0,0,0,0,64,-3.726
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0000865,C.Batch,DET,WAS,Home,Q2,9,9,9,5,49,,0,1,1,0,0,0,0,0,1,0,42,-2.36
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0000865,C.Batch,DET,WAS,Home,Q3,3,3,3,2,34,,0,0,0,0,0,0,0,0,0,0,34,-0.602
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0000865,C.Batch,DET,WAS,Home,Q4,12,9,10,4,42,,0,1,0,0,2,-3,0,0,1,0,39,-4.347
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0008442,B.Johnson,WAS,DET,Away,Q1,7,6,6,5,44,,0,0,0,1,1,1,0,0,0,0,45,0.976
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0008442,B.Johnson,WAS,DET,Away,Q2,14,12,12,8,84,,1,1,0,1,2,2,0,0,1,2,86,-1.24
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0008442,B.Johnson,WAS,DET,Away,Q3,9,8,8,6,57,,0,0,0,1,1,20,0,0,0,1,77,3.416
2000_02_WAS_DET,2000-09-10,2000,2,Regular,00-0008442,B.Johnson,WAS,DET,Away,Q4,11,10,10,4,60,,0,3,1,1,1,21,0,0,3,6,65,-8.694
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0001361,D.Bledsoe,NE,NYJ,Away,Q1,7,7,7,5,37,,0,0,0,0,0,0,0,0,0,0,37,1.428
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0001361,D.Bledsoe,NE,NYJ,Away,Q2,16,16,15,5,53,,0,0,2,1,1,7,0,0,0,0,46,-1.555
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0001361,D.Bledsoe,NE,NYJ,Away,Q3,12,12,11,8,78,,0,0,0,1,1,1,0,0,0,0,79,4.852
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0001361,D.Bledsoe,NE,NYJ,Away,Q4,17,16,16,7,61,,1,0,4,0,1,2,0,0,0,0,41,0.936
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0016193,V.Testaverde,NYJ,NE,Home,Q1,7,7,6,3,47,,1,0,0,1,1,3,0,0,0,0,50,4.098
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0016193,V.Testaverde,NYJ,NE,Home,Q2,16,16,16,3,47,,0,1,1,0,0,0,0,0,1,1,42,-9.543
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0016193,V.Testaverde,NYJ,NE,Home,Q3,5,5,5,1,22,,0,0,1,0,0,0,0,0,0,0,17,-2.302
2000_02_NE_NYJ,2000-09-11,2000,2,Regular,00-0016193,V.Testaverde,NYJ,NE,Home,Q4,14,10,12,9,165,,2,0,0,0,2,-3,0,0,0,0,162,9.226
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0001218,S.Beuerlein,CAR,ATL,Home,Q1,9,9,8,4,61,,0,1,2,1,1,1,0,0,1,0,52,-4.112
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0001218,S.Beuerlein,CAR,ATL,Home,Q2,18,17,17,11,104,,1,0,0,0,1,3,0,0,0,0,107,6.129
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0001218,S.Beuerlein,CAR,ATL,Home,Q3,10,10,8,2,19,,0,0,2,2,2,10,0,0,0,0,23,-7.824
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0001218,S.Beuerlein,CAR,ATL,Home,Q4,8,7,8,4,57,,0,1,0,0,0,0,0,0,1,0,57,-8.589
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0002876,C.Chandler,ATL,CAR,Away,Q1,6,6,6,2,8,,0,0,0,0,0,0,0,0,0,0,8,-5.733
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0002876,C.Chandler,ATL,CAR,Away,Q2,6,6,5,5,72,,0,0,0,1,1,2,0,0,0,0,74,3.228
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0002876,C.Chandler,ATL,CAR,Away,Q3,10,9,9,6,33,,0,0,2,0,1,0,0,0,0,0,13,-8.084
2000_03_ATL_CAR,2000-09-17,2000,3,Regular,00-0002876,C.Chandler,ATL,CAR,Away,Q4,10,10,9,8,61,,0,0,0,1,1,4,0,0,0,0,65,3.314
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0000722,T.Banks,BAL,MIA,Away,Q1,6,6,6,2,27,,0,0,2,0,0,0,0,0,0,1,8,-3.343
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0000722,T.Banks,BAL,MIA,Away,Q2,13,13,13,6,34,,0,1,2,0,0,0,0,0,1,1,23,-8.853
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0000722,T.Banks,BAL,MIA,Away,Q3,6,6,5,3,35,,0,0,2,1,1,6,0,0,0,0,26,0.05
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0000722,T.Banks,BAL,MIA,Away,Q4,14,13,13,8,93,,0,0,0,1,1,5,0,0,0,0,98,2.317
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0005180,J.Fiedler,MIA,BAL,Home,Q1,3,3,3,2,18,,0,0,0,0,0,0,0,0,0,1,18,-0.275
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0005180,J.Fiedler,MIA,BAL,Home,Q2,7,7,7,2,21,,0,1,1,0,0,0,0,0,1,3,13,-5.118
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0005180,J.Fiedler,MIA,BAL,Home,Q3,5,5,5,5,72,,0,0,0,0,0,0,0,0,0,1,72,6.148
2000_03_BAL_MIA,2000-09-17,2000,3,Regular,00-0005180,J.Fiedler,MIA,BAL,Home,Q4,6,2,2,2,49,,1,0,0,0,4,8,0,0,0,0,57,4.13
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0008612,R.Johnson,BUF,NYJ,Away,Q1,10,10,9,5,57,,1,0,0,1,1,16,0,0,0,2,73,4.846
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0008612,R.Johnson,BUF,NYJ,Away,Q2,8,8,7,4,99,,1,0,1,1,1,1,0,0,0,3,87,4.027
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0008612,R.Johnson,BUF,NYJ,Away,Q3,9,9,8,6,57,,0,0,0,1,1,1,0,0,0,1,58,1.792
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0008612,R.Johnson,BUF,NYJ,Away,Q4,14,13,14,6,78,,0,1,1,0,0,0,0,0,1,12,74,-4.329
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0016193,V.Testaverde,NYJ,BUF,Home,Q1,6,6,6,3,32,,0,0,0,0,0,0,0,0,0,0,32,-1.427
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0016193,V.Testaverde,NYJ,BUF,Home,Q2,14,14,14,7,109,,1,0,0,0,0,0,0,0,0,1,109,6.372
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0016193,V.Testaverde,NYJ,BUF,Home,Q3,6,6,6,3,15,,0,1,0,0,0,0,0,0,1,0,15,-5.545
2000_03_BUF_NYJ,2000-09-17,2000,3,Regular,00-0016193,V.Testaverde,NYJ,BUF,Home,Q4,7,6,6,3,32,,0,0,0,0,1,-1,0,0,0,0,31,0.9
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0002110,M.Brunell,JAX,CIN,Home,Q1,10,9,8,7,59,,1,0,0,2,2,7,0,0,0,4,66,4.271
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0002110,M.Brunell,JAX,CIN,Home,Q2,11,11,11,5,52,,0,0,2,0,0,0,0,0,0,4,40,0.291
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0002110,M.Brunell,JAX,CIN,Home,Q3,11,10,10,5,35,,0,1,2,1,1,6,0,0,1,3,34,-7.117
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0002110,M.Brunell,JAX,CIN,Home,Q4,9,7,7,3,30,,0,0,0,1,2,12,0,0,0,2,42,-2.335
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0015082,A.Smith,CIN,JAX,Away,Q1,3,3,3,1,10,,0,0,0,0,0,0,0,0,0,1,10,-1.609
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0015082,A.Smith,CIN,JAX,Away,Q2,13,11,11,6,49,,0,0,0,2,2,17,0,0,0,3,66,2.364
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0015082,A.Smith,CIN,JAX,Away,Q3,13,12,12,4,63,,0,1,2,1,1,7,0,1,2,2,55,-7.222
2000_03_CIN_JAX,2000-09-17,2000,3,Regular,00-0015082,A.Smith,CIN,JAX,Away,Q4,22,20,20,7,61,,0,1,3,1,2,10,0,0,1,5,65,-8.516
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0005741,R.Gannon,LV,DEN,Home,Q1,6,5,6,3,43,,1,0,2,0,0,0,0,1,1,0,30,-3.428
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0005741,R.Gannon,LV,DEN,Home,Q2,8,8,7,4,36,,1,0,1,1,1,1,0,0,0,0,34,1.882
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0005741,R.Gannon,LV,DEN,Home,Q3,6,6,6,3,42,,0,1,1,0,0,0,0,0,1,0,39,-3.038
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0005741,R.Gannon,LV,DEN,Home,Q4,7,7,6,3,38,,0,1,0,1,1,9,0,0,1,0,47,-1.23
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0006423,B.Griese,DEN,LV,Away,Q1,9,8,8,6,77,,1,0,0,0,1,-2,0,0,0,0,75,6.619
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0006423,B.Griese,DEN,LV,Away,Q2,11,8,9,5,23,,1,0,0,0,2,-2,0,1,1,0,21,-5.886
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0006423,B.Griese,DEN,LV,Away,Q3,10,10,10,6,78,,0,0,1,0,0,0,0,0,0,0,72,4.538
2000_03_DEN_OAK,2000-09-17,2000,3,Regular,00-0006423,B.Griese,DEN,LV,Away,Q4,8,5,5,4,35,,0,0,0,0,3,-3,0,0,0,0,32,0.028
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0001361,D.Bledsoe,NE,MIN,Home,Q1,3,3,3,3,24,,0,0,0,0,0,0,0,0,0,1,24,1.544
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0001361,D.Bledsoe,NE,MIN,Home,Q2,11,10,10,5,33,,0,0,0,0,1,5,0,0,0,0,38,-2.219
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0001361,D.Bledsoe,NE,MIN,Home,Q3,9,9,8,3,22,,0,1,0,1,1,7,0,0,1,1,29,-5.161
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0001361,D.Bledsoe,NE,MIN,Home,Q4,18,18,17,10,111,,1,0,3,1,1,9,0,0,0,2,94,0.71
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0003739,D.Culpepper,MIN,NE,Away,Q1,13,12,8,6,56,,0,0,1,4,5,38,0,0,0,3,93,7.413
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0003739,D.Culpepper,MIN,NE,Away,Q2,11,10,8,6,76,,2,0,0,2,3,13,0,0,0,5,89,9.765
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0003739,D.Culpepper,MIN,NE,Away,Q3,10,9,9,4,17,,0,1,2,0,1,6,0,0,1,3,9,-5.475
2000_03_MIN_NE,2000-09-17,2000,3,Regular,00-0003739,D.Culpepper,MIN,NE,Away,Q4,10,8,7,3,28,,0,0,1,1,3,2,0,0,0,4,29,-2.527
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0001335,J.Blake,NO,SEA,Away,Q1,7,6,6,3,63,,1,0,2,1,1,5,0,0,0,6,56,3.476
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0001335,J.Blake,NO,SEA,Away,Q2,5,5,5,4,51,,0,0,0,0,0,0,0,0,0,2,51,2.377
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0001335,J.Blake,NO,SEA,Away,Q3,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,1,0,-1.679
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0001335,J.Blake,NO,SEA,Away,Q4,14,14,13,7,45,,0,0,0,1,1,5,0,0,0,13,50,-2.886
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0009311,J.Kitna,SEA,NO,Home,Q1,6,6,6,4,40,,0,0,1,0,0,0,0,0,0,0,34,0.822
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0009311,J.Kitna,SEA,NO,Home,Q2,8,8,8,4,32,,0,0,2,0,0,0,0,0,0,0,17,-1.255
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0009311,J.Kitna,SEA,NO,Home,Q3,12,12,12,8,59,,0,1,1,0,0,0,0,0,1,0,56,0.858
2000_03_NO_SEA,2000-09-17,2000,3,Regular,00-0009311,J.Kitna,SEA,NO,Home,Q4,11,8,7,6,62,,1,0,0,1,4,2,0,0,0,0,64,4.165
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0003292,K.Collins,NYG,CHI,Away,Q1,9,9,9,7,90,,1,0,0,0,0,0,0,0,0,0,90,7.547
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0003292,K.Collins,NYG,CHI,Away,Q2,15,15,14,8,89,,0,0,1,1,1,1,0,0,0,2,82,0.805
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0003292,K.Collins,NYG,CHI,Away,Q3,4,4,4,4,30,,0,0,0,0,0,0,0,0,0,0,30,0.909
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0003292,K.Collins,NYG,CHI,Away,Q4,10,8,8,5,42,,0,0,1,0,2,0,0,0,0,0,36,-2.386
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0011044,C.McNown,CHI,NYG,Home,Q1,6,6,6,5,56,,0,0,0,0,0,0,0,0,0,1,56,2.756
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0011044,C.McNown,CHI,NYG,Home,Q2,13,13,13,10,82,,1,0,0,0,0,0,0,0,0,6,82,5.798
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0011044,C.McNown,CHI,NYG,Home,Q3,9,9,9,2,26,,0,0,2,0,0,0,0,0,0,4,9,-6.064
2000_03_NYG_CHI,2000-09-17,2000,3,Regular,00-0011044,C.McNown,CHI,NYG,Home,Q4,13,11,11,6,38,,0,0,1,1,2,4,0,1,1,4,37,-8.939
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0005106,B.Favre,GB,PHI,Home,Q1,6,5,5,3,35,,0,1,1,1,1,5,0,0,1,0,30,-0.477
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0005106,B.Favre,GB,PHI,Home,Q2,16,15,16,8,42,,0,0,1,0,0,0,0,0,0,0,38,-4.185
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0005106,B.Favre,GB,PHI,Home,Q3,9,9,9,2,50,,0,0,2,0,0,0,0,0,0,0,39,0.045
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0005106,B.Favre,GB,PHI,Home,Q4,9,8,8,5,62,,0,2,1,0,1,-3,0,0,2,0,52,-2.772
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0011022,D.McNabb,PHI,GB,Away,Q1,8,8,8,5,65,,0,0,1,0,0,0,0,0,0,0,55,2.667
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0011022,D.McNabb,PHI,GB,Away,Q2,13,11,11,4,32,,0,1,0,1,2,15,0,0,1,0,47,-3.876
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0011022,D.McNabb,PHI,GB,Away,Q3,9,8,8,2,10,,0,0,2,0,1,5,0,0,0,0,2,-4.483
2000_03_PHI_GB,2000-09-17,2000,3,Regular,00-0011022,D.McNabb,PHI,GB,Away,Q4,9,9,9,4,11,,0,0,2,0,0,0,0,0,0,0,2,-4.794
